"","Form.ID","Billing.Year","Num.Units","Address","Dwelling.Type","Condo.Complex.Name"
"7772","808","2011",2,"1616 CREST RD","Duplex",NA
"7773","809","2011",2,"7618 GRESHAM HILLS DR","Duplex",NA
"7774","812","2011",2,"7654 GRESHAM HILLS DR","Duplex",NA
"7775","821","2011",2,"7615 GRESHAM HILLS DR","Duplex",NA
"7776","814","2011",2,"1929 BERNARD ST","Duplex",NA
"7777","814","2011",2,"1937 BERNARD ST","Duplex",NA
"7778","822","2011",2,"7659 GRESHAM HILLS DR","Duplex",NA
"7779","814","2011",2,"1941 BERNARD ST","Duplex",NA
"7780","825","2011",2,"7631 GRESHAM HILLS DR","Duplex",NA
"7781","827","2011",2,"7647 GRESHAM HILLS DR","Duplex",NA
"7782","829","2011",2,"7634 GRESHAM HILLS DR","Duplex",NA
"7783","830","2011",2,"7639 GRESHAM HILLS DR","Duplex",NA
"7784","832","2011",2,"7630 GRESHAM HILLS DR","Duplex",NA
"7785","834","2011",2,"7646 GRESHAM HILLS DR","Duplex",NA
"7786","836","2011",2,"7655 GRESHAM HILLS DR","Duplex",NA
"7787","837","2011",2,"7635 GRESHAM HILLS DR","Duplex",NA
"7788","884","2011",2,"26 XEBEC WY","Duplex",NA
"7789","906","2011",1,"514 POWELL DR","Duplex",NA
"7790","307","2011",1,"412 1/2 S BOYLAN AV","Duplex",NA
"7791","953","2011",2,"635 QUARRY ST","Duplex",NA
"7792","1007","2011",2,"112 LINCOLN CT","Duplex",NA
"7793","10568","2011",1,"14 TURNER ST","Duplex",NA
"7794","524","2011",2,"4609 LAVISTA  CT","Duplex",NA
"7795","7719","2011",2,"4904 EDWARDS MILL  RD","Duplex",NA
"7796","1133","2011",2,"217 GARDNER ST","Duplex",NA
"7797","1100","2011",2,"1202 BANBURY RD","Duplex",NA
"7798","1100","2011",2,"1206 BANBURY RD","Duplex",NA
"7799","1196","2011",1,"2606 KILGORE AV","Duplex",NA
"7800","4624","2011",2,"5513 KAPLAN DR","Duplex",NA
"7801","1223","2011",1,"1133 MARSHALL ST","Duplex",NA
"7802","1221","2011",1,"6513 PLEASANT PINES DR","Duplex",NA
"7803","1267","2011",2,"3110 LEMAY CT","Duplex",NA
"7804","1270","2011",2,"2325 LYON ST","Duplex",NA
"7805","1219","2011",2,"8318 MCGUIRE DR","Duplex",NA
"7806","768","2011",2,"7627 GRESHAM HILLS DR","Duplex",NA
"7807","1289","2011",2,"525/527 ILEAGNES ST","Duplex",NA
"7808","1379","2011",2,"1007 NORTH BEND DR","Duplex",NA
"7809","1379","2011",2,"1101 NORTH BEND DR","Duplex",NA
"7810","1379","2011",2,"1105 NORTH BEND DR","Duplex",NA
"7811","1384","2011",2,"104-104A DUPONT CIR","Duplex",NA
"7812","1414","2011",2,"5304 COVEY CT","Duplex",NA
"7813","1481","2011",2,"707 W LANE ST","Duplex",NA
"7814","1493","2011",2,"616/618 DREW ST","Duplex",NA
"7815","1493","2011",2,"622/624 DREW ST","Duplex",NA
"7816","1509","2011",2,"856 TRYON HILL DR","Duplex",NA
"7817","1523","2011",2,"117 SUMMIT AVE","Duplex",NA
"7818","1526","2011",2,"219 JONES FRANKLIN RD","Duplex",NA
"7819","1547","2011",2,"1423 WAKE FOREST RD","Duplex",NA
"7820","8249","2011",2,"1520 COLLEGEVIEW AVE","Duplex",NA
"7821","1591","2011",2,"220 N BLOODWORTH ST","Duplex",NA
"7822","4780","2011",2,"590 LIPSCOMB CT","Duplex",NA
"7823","4780","2011",2,"550 LIPSCOMB CT","Duplex",NA
"7824","4780","2011",2,"540 LIPSCOMB CT","Duplex",NA
"7825","4780","2011",2,"536 LIPSCOMB CT","Duplex",NA
"7826","4780","2011",2,"532 LIPSCOMB CT","Duplex",NA
"7827","4780","2011",2,"528 LIPSCOMB CT","Duplex",NA
"7828","4780","2011",2,"524 LIPSCOMB CT","Duplex",NA
"7829","4780","2011",2,"520 LIPSCOMB CT","Duplex",NA
"7830","4780","2011",2,"586 LIPSCOMB CT","Duplex",NA
"7831","4780","2011",2,"508 LIPSCOMB CT","Duplex",NA
"7832","4780","2011",2,"504 LIPSCOMB CT","Duplex",NA
"7833","4780","2011",2,"500 LIPSCOMB CT","Duplex",NA
"7834","4780","2011",2,"581 LIPSCOMB CT","Duplex",NA
"7835","4780","2011",2,"582 LIPSCOMB CT","Duplex",NA
"7836","4780","2011",2,"570 LIPSCOMB CT","Duplex",NA
"7837","1634","2011",2,"7105 (7107)-    HARPS MILL RD","Duplex",NA
"7838","1638","2011",2,"1520 CARR ST","Duplex",NA
"7839","1640","2011",2,"2733-2735 AVENT FERRY RD","Duplex",NA
"7840","4780","2011",2,"3639 OATES DR","Duplex",NA
"7841","4780","2011",2,"3630 OATES DR","Duplex",NA
"7842","4780","2011",2,"3634 OATES DR","Duplex",NA
"7843","1678","2011",2,"1005-1007 GLASCOCK ST","Duplex",NA
"7844","1678","2011",2,"1009-1011 GLASCOCK ST","Duplex",NA
"7845","1678","2011",2,"1013-1015 GLASCOCK ST","Duplex",NA
"7846","4780","2011",2,"8443 BERKSHIRE VILLAGE CT","Duplex",NA
"7847","4780","2011",2,"8437 BERKSHIRE VILLAGE CT","Duplex",NA
"7848","4780","2011",2,"8433 BERKSHIRE VILLAGE CT","Duplex",NA
"7849","4780","2011",2,"8421 BERKSHIRE VILLAGE CT","Duplex",NA
"7850","4780","2011",2,"8417 BERKSHIRE VILLAGE CT","Duplex",NA
"7851","4780","2011",2,"8413 BERKSHIRE VILLAGE CT","Duplex",NA
"7852","1753","2011",2,"5529 KAPLAN DR","Duplex",NA
"7853","1753","2011",2,"5509 KAPLAN DR","Duplex",NA
"7854","4780","2011",2,"8409 BERKSHIRE VILLAGE CT","Duplex",NA
"7855","4780","2011",2,"8405 BERKSHIRE VILLAGE  CT","Duplex",NA
"7856","1753","2011",2,"613 SAFRAN CT","Duplex",NA
"7857","4780","2011",2,"8400 BERKSHIRE VILLAGE CT","Duplex",NA
"7858","4780","2011",2,"8401 BERKSHIRE VILLAGE CT","Duplex",NA
"7859","4780","2011",2,"8404 BERKSHIRE VILLAGE CT","Duplex",NA
"7860","4780","2011",2,"8424 BERKSHIRE VILLAGE CT","Duplex",NA
"7861","4780","2011",2,"8436 BERKSHIRE VILLAGE CT","Duplex",NA
"7862","4780","2011",2,"8440 BERKSHIRE VILLAGE CT","Duplex",NA
"7863","4780","2011",2,"8445 BERKSHIRE VILLAGE CT","Duplex",NA
"7864","1768","2011",2,"3120 WOODPECKER CT","Duplex",NA
"7865","1437","2011",2,"214 PECAN RD","Duplex",NA
"7866","1808","2011",2,"4113-4115 ARCKELTON  DR","Duplex",NA
"7867","1821","2011",1,"1101 MORDECAI DR","Duplex",NA
"7868","1831","2011",1,"128 FOREST RD","Duplex",NA
"7869","1835","2011",1,"4122 DEEP HALLOW DR","Duplex",NA
"7870","1879","2011",2,"2815 FERRET CT","Duplex",NA
"7871","1995","2011",2,"112-114 GRAND AVE","Duplex",NA
"7872","2029","2011",2,"509 GROVE AVE","Duplex",NA
"7873","2049","2011",2,"415-417 STACY ST","Duplex",NA
"7874","2069","2011",2,"405 JONES FRANKLIN RD","Duplex",NA
"7875","2088","2011",2,"5103 VANN ST","Duplex",NA
"7876","2095","2011",2,"1100 HOLMES ST","Duplex",NA
"7877","2106","2011",2,"600 SHERRYBROOK DR","Duplex",NA
"7878","2106","2011",2,"708 MERRYWOOD DR","Duplex",NA
"7879","2106","2011",2,"713 MERRYWOOD DR","Duplex",NA
"7880","2094","2011",2,"315 E WHITAKER MILL RD","Duplex",NA
"7881","2165","2011",2,"2525 RICKY CIR","Duplex",NA
"7882","2165","2011",2,"638 MARTIN LUTHER KING JR BLVD","Duplex",NA
"7883","2179","2011",2,"815 ATHENS DR","Duplex",NA
"7884","2181","2011",2,"2714-2716 BARMETTLER ST","Duplex",NA
"7885","2225","2011",1,"2901 O'BERRY ST","Duplex",NA
"7886","2292","2011",2,"5204 WINDWOOD CT","Duplex",NA
"7887","2292","2011",2,"5208 WINDWOOD CT","Duplex",NA
"7888","2293","2011",2,"1408 BANBURY RD","Duplex",NA
"7889","2384","2011",2,"311-311-1/2 E CABARRUS ST","Duplex",NA
"7890","2444","2011",2,"137 GARDNER ST","Duplex",NA
"7891","2467","2011",2,"5101 LUNDY DR","Duplex",NA
"7892","2467","2011",2,"5105 LUNDY DR","Duplex",NA
"7893","2467","2011",2,"925 ATHENS DR","Duplex",NA
"7894","2474","2011",2,"213-A BOYLAN AVE","Duplex",NA
"7895","2474","2011",2,"1548 CREST  RD","Duplex",NA
"7896","2475","2011",2,"2905 O'BERRY ST","Duplex",NA
"7897","2475","2011",2,"2913 O'BERRY ST","Duplex",NA
"7898","2479","2011",2,"907 CANTERBURY RD","Duplex",NA
"7899","2592","2011",2,"4002 ARCKELTON DR","Duplex",NA
"7900","2610","2011",2,"1705 QUAIL RIDGE RD","Duplex",NA
"7901","2646","2011",2,"7104 FALLS OF NEUSE RD","Duplex",NA
"7902","2677","2011",2,"122 BROOKS AVE","Duplex",NA
"7903","2677","2011",2,"128 BROOKS AVE","Duplex",NA
"7904","2685","2011",2,"2813 KILGORE AVE","Duplex",NA
"7905","2688","2011",2,"708 AYCOCK ST","Duplex",NA
"7906","2758","2011",2,"625-625-1/2 HOLDEN ST","Duplex",NA
"7907","2781","2011",2,"6720 GLENDOWER RD","Duplex",NA
"7908","2842","2011",1,"3131 QUINLEY  PL","Duplex",NA
"7909","2927","2011",2,"302 N BLOODWORTH ST","Duplex",NA
"7910","2928","2011",2,"5309 COVEY CT","Duplex",NA
"7911","2928","2011",2,"5321 COVEY CT","Duplex",NA
"7912","2999","2011",2,"616 GROVE  AVE","Duplex",NA
"7913","3034","2011",2,"419 LYNN RD","Duplex",NA
"7914","3035","2011",2,"5309 WAYNE ST","Duplex",NA
"7915","3049","2011",2,"3047 LEWIS FARM  RD","Duplex",NA
"7916","3060","2011",2,"1081 MILLS  ST","Duplex",NA
"7917","3164","2011",2,"2639 1/2-A & B ST MARYS ST","Duplex",NA
"7918","3224","2011",2,"5628-A & B THEA  LN","Duplex",NA
"7919","3236","2011",2,"1400 MORDECAI DR","Duplex",NA
"7920","3253","2011",1,"924 WILLIAMSON DR","Duplex",NA
"7921","3260","2011",2,"1126 SUMMERKINGS CT","Duplex",NA
"7922","3277","2011",2,"3300 ATLANTIC AVE","Duplex",NA
"7923","3277","2011",2,"3222 ATLANTIC AVE","Duplex",NA
"7924","3332","2011",2,"2610 BROADWELL DR","Duplex",NA
"7925","3332","2011",2,"703 CHAPPELL DR","Duplex",NA
"7926","3330","2011",2,"5203 DEERHAVEN DR","Duplex",NA
"7927","3429","2011",2,"800 E. LENOIR ST","Duplex",NA
"7928","3451","2011",2,"1417 ONSLOW  RD","Duplex",NA
"7929","3440","2011",2,"706 MCCULLOCH ST","Duplex",NA
"7930","3489","2011",2,"2705 KILGORE AVE","Duplex",NA
"7931","3492","2011",2,"1110 KENT RD","Duplex",NA
"7932","3519","2011",2,"604 BRAGG ST","Duplex",NA
"7933","3519","2011",2,"663 COLEMAN ST","Duplex",NA
"7934","3519","2011",2,"709 CUMBERLAND ST","Duplex",NA
"7935","3519","2011",2,"713 CUMBERLAND ST","Duplex",NA
"7936","3519","2011",2,"1117 GREGG ST","Duplex",NA
"7937","3519","2011",2,"1132 GREGG ST","Duplex",NA
"7938","3519","2011",2,"1106 SPAULDING ST","Duplex",NA
"7939","3519","2011",2,"1007 TIPTON ST","Duplex",NA
"7940","3519","2011",2,"1014 TIPTON ST","Duplex",NA
"7941","3556","2011",2,"5212-101 LUNDY DR","Duplex",NA
"7942","3566","2011",2,"2706 N MAYVIEW RD","Duplex",NA
"7943","3606","2011",1,"4702 CORNWALL PL","Duplex",NA
"7944","3608","2011",2,"216 BOYLAN AVE","Duplex",NA
"7945","3619","2011",1,"607 WILLARD PL","Duplex",NA
"7946","3643","2011",2,"3023-3025 LEONARD ST","Duplex",NA
"7947","3760","2011",2,"5200 DEER HAVEN DR","Duplex",NA
"7948","3760","2011",2,"5204 DEER HAVEN DR","Duplex",NA
"7949","3767","2011",2,"1305-1307-    NOTTINGHAM RD","Duplex",NA
"7950","3772","2011",2,"3108-    WOODPECKER CT","Duplex",NA
"7951","3772","2011",2,"3112-    WOODPECKER CT","Duplex",NA
"7952","3775","2011",2,"3100-    WOODPECKER CT","Duplex",NA
"7953","3775","2011",2,"3101-    WOODPECKER CT","Duplex",NA
"7954","3775","2011",2,"3104-    WOODPECKER CT","Duplex",NA
"7955","3774","2011",2,"1313 NOTTINGHAM RD","Duplex",NA
"7956","3779","2011",2,"1106 E LANE ST","Duplex",NA
"7957","3812","2011",2,"401 CALVIN RD","Duplex",NA
"7958","3818","2011",2,"2705-2707 WYNCOTE  ST","Duplex",NA
"7959","3821","2011",2,"1406 BANBURY RD","Duplex",NA
"7960","3821","2011",2,"740 E WHITAKER MILL RD","Duplex",NA
"7961","3857","2011",2,"3712 ATLANTIC  AVE","Duplex",NA
"7962","3863","2011",2,"2909 OBERRY ST","Duplex",NA
"7963","3871","2011",2,"2109 FAIRVIEW RD","Duplex",NA
"7964","3332","2011",2,"2617 AVENT FERRY RD","Duplex",NA
"7965","3332","2011",2,"2621 AVENT FERRY RD","Duplex",NA
"7966","3332","2011",2,"2705 AVENT FERRY RD","Duplex",NA
"7967","3897","2011",2,"924 MARILYN DR","Duplex",NA
"7968","3897","2011",1,"928 MARILYN DR","Duplex",NA
"7969","3934","2011",2,"2010 WAKE FOREST RD","Duplex",NA
"7970","3934","2011",2,"2012 WAKE FOREST RD","Duplex",NA
"7971","3958","2011",2,"5120-A&B VANN  ST","Duplex",NA
"7972","3963","2011",2,"1107-    BROOKS AVE","Duplex",NA
"7973","3991","2011",2,"2818 BARMETTLER","Duplex",NA
"7974","4005","2011",2,"6805 MILES DR","Duplex",NA
"7975","4034","2011",2,"4805-4807 CORNWALL PLACE PL","Duplex",NA
"7976","4042","2011",2,"4605 LAVISTA  CT","Duplex",NA
"7977","4072","2011",2,"5313 COVEY CT","Duplex",NA
"7978","4077","2011",2,"505 HARVEY ST","Duplex",NA
"7979","4110","2011",1,"7020-A MINE CREEK LN","Duplex",NA
"7980","4158","2011",2,"2104 FAIRVIEW RD","Duplex",NA
"7981","4158","2011",2,"2011 ALEXANDER RD","Duplex",NA
"7982","4164","2011",2,"905 W JOHNSON ST","Duplex",NA
"7983","4281","2011",2,"628 SASSER ST","Duplex",NA
"7984","6986","2011",2,"1010 DOROTHEA DR","Duplex",NA
"7985","4304","2011",2,"607 WASHINGTON ST","Duplex",NA
"7986","4353","2011",1,"310-A CAROLINA  AVE","Duplex",NA
"7987","6545","2011",2,"1616 PARK DRIVE","Duplex",NA
"7988","4460","2011",2,"200 HILL ST","Duplex",NA
"7989","4618","2011",2,"5408 DORCAS ST","Duplex",NA
"7990","4645","2011",2,"1705 PATTON RD","Duplex",NA
"7991","269","2011",2,"4703 CORNWALL PL","Duplex",NA
"7992","269","2011",2,"4711 CORNWALL PL","Duplex",NA
"7993","4669","2011",2,"3016-3018 LEWIS FARM  RD","Duplex",NA
"7994","4675","2011",2,"1432 BROOKS AVE","Duplex",NA
"7995","4691","2011",2,"1000 ADDISON PLACE","Duplex",NA
"7996","4691","2011",2,"1004 ADDISON PLACE","Duplex",NA
"7997","4691","2011",2,"1010 ADDISON PLACE","Duplex",NA
"7998","4720","2011",2,"803 ATHENS DR","Duplex",NA
"7999","4742","2011",2,"1416 CARNAGE DR","Duplex",NA
"8000","4756","2011",2,"2408 BEECHRIDGE RD","Duplex",NA
"8001","4763","2011",2,"102 BRAMBLE CT","Duplex",NA
"8002","4766","2011",2,"3620 ATLANTIC AVENUE","Duplex",NA
"8003","4780","2011",2,"589 LIPSCOMB CT","Duplex",NA
"8004","4780","2011",2,"3501 MEADOW RIDGE  DR","Duplex",NA
"8005","4780","2011",2,"3643 OATES DR","Duplex",NA
"8006","4780","2011",2,"3649 OATES DR","Duplex",NA
"8007","4823","2011",2,"7209 HARPS MILL RD","Duplex",NA
"8008","4850","2011",2,"925 NORTH BEND DR","Duplex",NA
"8009","4834","2011",2,"1404 HIGHVIEW CT","Duplex",NA
"8010","4877","2011",1,"1207-1/2 COURTLAND  DR","Duplex",NA
"8011","4890","2011",2,"4223 BERTRAM DR","Duplex",NA
"8012","4890","2011",2,"4224 BERTRAM DR","Duplex",NA
"8013","4890","2011",2,"4234 BERTRAM DR","Duplex",NA
"8014","4890","2011",2,"4230 BERTRAM DR","Duplex",NA
"8015","4890","2011",2,"4227 BERTRAM DR","Duplex",NA
"8016","4898","2011",2,"1708 & 1710 POOLE RD","Duplex",NA
"8017","4898","2011",2,"1608 & 1608 1/2 POOLE RD","Duplex",NA
"8018","4898","2011",2,"1610 & 1610 1/2 POOLE RD","Duplex",NA
"8019","4898","2011",2,"1612 & 1614 POOLE  RD","Duplex",NA
"8020","4898","2011",2,"1616 & 1618 POOLE RD","Duplex",NA
"8021","4942","2011",2,"652 COLEMAN  ST","Duplex",NA
"8022","4947","2011",2,"1001 W PEACE ST","Duplex",NA
"8023","10563","2011",2,"608 QUARRY ST","Duplex",NA
"8024","4978","2011",2,"907 W LENOIR  ST","Duplex",NA
"8025","4997","2011",2,"1122 SUMMERKINGS CT","Duplex",NA
"8026","5003","2011",2,"103 GARY ST","Duplex",NA
"8027","5008","2011",2,"1608 THOMPSON ST","Duplex",NA
"8028","5012","2011",2,"17 SHEPHERD ST","Duplex",NA
"8029","5018","2011",2,"1304 GARNER RD","Duplex",NA
"8030","5038","2011",1,"1109 NORTH BEND DR","Duplex",NA
"8031","5041","2011",2,"4819 ALTHA ST","Duplex",NA
"8032","5072","2011",2,"608 CAROLINA AVE","Duplex",NA
"8033","5117","2011",2,"1634 DIXIE TRAIL","Duplex",NA
"8034","5141","2011",2,"211 BRAMBLE CT","Duplex",NA
"8035","5180","2011",2,"4708 FARGO CT","Duplex",NA
"8036","5180","2011",2,"1427 COLLEGEVIEW AVE","Duplex",NA
"8037","5180","2011",2,"4100 ARCKELTON DR","Duplex",NA
"8038","5180","2011",2,"4104 ARCKELTON DR","Duplex",NA
"8039","5092","2011",2,"705 CAROLINA AVE","Duplex",NA
"8040","5092","2011",2,"711 CAROLINA  AVE","Duplex",NA
"8041","5207","2011",2,"605 QUARRY ST","Duplex",NA
"8042","5216","2011",2,"402 CAROLINA AVE","Duplex",NA
"8043","5216","2011",2,"406 CAROLINA AVE","Duplex",NA
"8044","5220","2011",2,"2809 HERNDON VILLAGE WY","Duplex",NA
"8045","5294","2011",2,"610 NEW RD","Duplex",NA
"8046","5381","2011",2,"1907 ALEXANDRIA RD","Duplex",NA
"8047","5387","2011",2,"4601 LAVISTA  CT","Duplex",NA
"8048","5406","2011",2,"3105  CHENAULT  CT","Duplex",NA
"8049","10489","2011",2,"2521 CLARK AVE","Duplex",NA
"8050","5554","2011",1,"3320  WHITE OAK RD","Duplex",NA
"8051","5590","2011",2,"5115 VANN ST","Duplex",NA
"8052","5589","2011",2,"4401-03 BLEEKER CT","Duplex",NA
"8053","5617","2011",2,"208 E WHITAKER MILL RD","Duplex",NA
"8054","5708","2011",2,"5004 EDWARDS MILL RD","Duplex",NA
"8055","5707","2011",2,"2402 STAFFORD AV","Duplex",NA
"8056","5724","2011",2,"612 CAROLINA AVE","Duplex",NA
"8057","5724","2011",2,"5648 THEA LN","Duplex",NA
"8058","5752","2011",2,"4 ROSEMARY ST","Duplex",NA
"8059","5865","2011",2,"4920 CORAL RIDGE CT","Duplex",NA
"8060","5869","2011",2,"2238 NEW HOPE CHURCH RD","Duplex",NA
"8061","5894","2011",2,"625 KIRBY ST","Duplex",NA
"8062","5972","2011",2,"1009 NORTH BEND DR","Duplex",NA
"8063","5994","2011",2,"3216 ATLANTIC AVE","Duplex",NA
"8064","5994","2011",2,"3106 MERRILL CT","Duplex",NA
"8065","5994","2011",2,"2606 NEW HOPE CHURCH RD","Duplex",NA
"8066","6001","2011",1,"6930 JEFFREY'S CREEK LN","Duplex",NA
"8067","6020","2011",2,"1618-1620-    DIXIE TRL","Duplex",NA
"8068","6020","2011",2,"3033 FARRIOR RD","Duplex",NA
"8069","6025","2011",2,"3007 LEONARD  ST","Duplex",NA
"8070","6025","2011",2,"3010 LEONARD ST","Duplex",NA
"8071","6026","2011",2,"3116-A-B CRANDON  LN","Duplex",NA
"8072","6042","2011",2,"1613 TRENTLY CT","Duplex",NA
"8073","6042","2011",2,"1617 TRENTLY CT","Duplex",NA
"8074","6042","2011",2,"3104 WAINWRIGHT CT","Duplex",NA
"8075","6073","2011",2,"1310 WAKE FOREST RD","Duplex",NA
"8076","586","2011",2,"2304 NEW HOPE CHURCH  RD","Duplex",NA
"8077","586","2011",2,"2510 NEW HOPE CHURCH RD","Duplex",NA
"8078","586","2011",2,"4604 LAVISTA CT","Duplex",NA
"8079","586","2011",2,"3104 CHENAULT  CT","Duplex",NA
"8080","6150","2011",2,"5521 KAPLAN DR","Duplex",NA
"8081","6150","2011",2,"5616 THEA LN","Duplex",NA
"8082","6175","2011",2,"216 CHAMBERLAIN ST","Duplex",NA
"8083","6175","2011",2,"11 MAIDEN LN","Duplex",NA
"8084","6175","2011",2,"407 OAKLAND DR","Duplex",NA
"8085","6238","2011",2,"3011 LEWIS FARM RD","Duplex",NA
"8086","6244","2011",2,"21 SHEPHERD ST","Duplex",NA
"8087","6268","2011",2,"4400 BLEEKER CT","Duplex",NA
"8088","6288","2011",2,"1325 LAKE WHEELER RD","Duplex",NA
"8089","6294","2011",2,"929 HEARTHRIDGE CT","Duplex",NA
"8090","6302","2011",2,"1119 SUMMERKINGS CT","Duplex",NA
"8091","6302","2011",2,"1127 SUMMERKINGS CT","Duplex",NA
"8092","3898","2011",2,"515-E LANE ST","Duplex",NA
"8093","6368","2011",2,"218 LINDEN  AVE","Duplex",NA
"8094","3682","2011",2,"204 WOODBURN RD","Duplex",NA
"8095","10159","2011",2,"1520 COURTLAND DR","Duplex",NA
"8096","6458","2011",2,"728 KING RICHARD RD","Duplex",NA
"8097","6482","2011",1,"118 WOODBURN RD","Duplex",NA
"8098","6483","2011",2,"2111 BREWER ST","Duplex",NA
"8099","6489","2011",2,"600-A-B PEACH RD","Duplex",NA
"8100","6511","2011",2,"524 BRENT RD","Duplex",NA
"8101","6513","2011",1,"7032 JEFFREY'S CREEK LN","Duplex",NA
"8102","6543","2011",2,"3034 MEDLIN DR","Duplex",NA
"8103","6585","2011",2,"1608 OAKWOOD AVE","Duplex",NA
"8104","6586","2011",4,"618 WILLS FOREST  ST","Duplex",NA
"8105","4097","2011",2,"24 SHEPHERD ST","Duplex",NA
"8106","6646","2011",2,"4904 CORAL RIDGE CT","Duplex",NA
"8107","6724","2011",2,"1614 TRENTLY CT","Duplex",NA
"8108","6746","2011",2,"3111 MERRILL CT","Duplex",NA
"8109","6761","2011",2,"516 CAROLINA AVE","Duplex",NA
"8110","6810","2011",2,"4108 ARCKELTON DR","Duplex",NA
"8111","6814","2011",2,"3020 LEWIS FARM  RD","Duplex",NA
"8112","6814","2011",2,"3024 LEWIS FARM  RD","Duplex",NA
"8113","6835","2011",1,"1819  WHITE OAK RD","Duplex",NA
"8114","4024","2011",2,"5305 COVEY CT","Duplex",NA
"8115","7021","2011",1,"2725-A AVENT FERRY  RD","Duplex",NA
"8116","7038","2011",2,"1012 PARKER ST","Duplex",NA
"8117","7099","2011",2,"609 HINSDALE ST","Duplex",NA
"8118","7110","2011",2,"4905 CORAL RIDGE CT","Duplex",NA
"8119","7110","2011",2,"4909 CORAL RIDGE CT","Duplex",NA
"8120","7134","2011",2,"602/604 BRENT  RD","Duplex",NA
"8121","7167","2011",2,"3100 RIDGEWAY CT","Duplex",NA
"8122","7181","2011",2,"1012 ADDISON PL","Duplex",NA
"8123","7197","2011",2,"503 W AYCOCK ST","Duplex",NA
"8124","7200","2011",2,"3316 ATLANTIC AVE","Duplex",NA
"8125","7217","2011",2,"5000 EDWARDS MILL RD","Duplex",NA
"8126","7238","2011",2,"1544 CREST RD","Duplex",NA
"8127","7246","2011",2,"1531-    COLLEGEVIEW AVE","Duplex",NA
"8128","7289","2011",2,"5200 CYPRESS LN","Duplex",NA
"8129","7289","2011",2,"4916 CORAL RIDGE CT","Duplex",NA
"8130","7295","2011",2,"607 S EAST ST","Duplex",NA
"8131","7337","2011",2,"628 RAWLS DR","Duplex",NA
"8132","7337","2011",2,"1709 QUAIL RIDGE RD","Duplex",NA
"8133","7393","2011",1,"2607 MAYVIEW RD","Duplex",NA
"8134","7410","2011",2,"8312 MCGUIRE DR","Duplex",NA
"8135","7418","2011",2,"1106 FILMORE  ST","Duplex",NA
"8136","7389","2011",2,"2713 N MAYVIEW RD","Duplex",NA
"8137","7430","2011",2,"2821 HERNDON VILLAGE WY","Duplex",NA
"8138","7442","2011",2,"3308 ATLANTIC AVE","Duplex",NA
"8139","7454","2011",2,"5637 THEA LN","Duplex",NA
"8140","10666","2011",2,"617 CHURCH ST","Duplex",NA
"8141","7510","2011",2,"5206 VANN ST","Duplex",NA
"8142","7517","2011",2,"901 MARLBOROUGH  ST","Duplex",NA
"8143","7515","2011",2,"515 CAROLINA AVE","Duplex",NA
"8144","7520","2011",2,"1605 TRENTLY CT","Duplex",NA
"8145","7529","2011",1,"3804-B MARCOM ST","Duplex",NA
"8146","7529","2011",2,"3620 BURT DR","Duplex",NA
"8147","7540","2011",1,"2616 MAYVIEW RD","Duplex",NA
"8148","7539","2011",2,"617 SAFRAN CT","Duplex",NA
"8149","7556","2011",2,"4917 CORAL RIDGE CT","Duplex",NA
"8150","7563","2011",2,"6724 MILES DR","Duplex",NA
"8151","7563","2011",2,"6720 MILES DR","Duplex",NA
"8152","7567","2011",2,"313 E MARTIN ST","Duplex",NA
"8153","7567","2011",2,"228 COLLETON RD","Duplex",NA
"8154","7567","2011",2,"105 PARK AVE","Duplex",NA
"8155","7573","2011",2,"1005 CHANEY RD","Duplex",NA
"8156","7578","2011",2,"4105 ARCKELTON DR","Duplex",NA
"8157","7581","2011",2,"831 BARRINGER DR","Duplex",NA
"8158","7603","2011",2,"4813 BROCKTON DR","Duplex",NA
"8159","7615","2011",2,"3109 DOUGLAS ST","Duplex",NA
"8160","7615","2011",2,"3113 DOUGLAS ST","Duplex",NA
"8161","7615","2011",2,"3117 DOUGLAS ST","Duplex",NA
"8162","7622","2011",2,"801 S STATE ST","Duplex",NA
"8163","7640","2011",2,"14 BART ST","Duplex",NA
"8164","4349","2011",2,"3001 WADE AVE","Duplex",NA
